"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","datapipe_meta.attributes.date_modified"
"171710.40000009537","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbadae7c223a7e3b504b8","external-html",0,171781,"0.0-0.0","ls2STPEketnoW6MCBF39secgoDD2MKZbvOpsSVZ2y+7cJleeiWeTdPPf4/ryUEMm8FFekKeAg+kt3YAA6shzT+mEAvVlbXe4OAK0Wx1PblYARVrRDKV+p76LzEdZp92aSJ7vqy5kQIcQWHbfiSsARLQyWK2+EDFDxmDUt6I11LcTzFAaQFVO0m7OhaAEuyKdBp+59q/Xf3mOzzRWMtXA56pveXV7fPB1haYehucrdCCm+Ita9MfzqXurZv4ZoogJTtkDwIQXzCv4u+PaZYyOJT2HZNpYFwomDVpv5VbQ6u/DLW8mw2yuyiJG22oQdX84UrlIhZX1KGxxUxTPDriuGA==","691f8ca61c6b4dcbb0aeb5f4","691fbadae7c223a7e3b504b8","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","","",NA,2025-11-21 01:13:19
"","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbadae7c223a7e3b504b8","fullscreen",1,206804,"0.0-1.0","ls2STPEketnoW6MCBF39secgoDD2MKZbvOpsSVZ2y+7cJleeiWeTdPPf4/ryUEMm8FFekKeAg+kt3YAA6shzT+mEAvVlbXe4OAK0Wx1PblYARVrRDKV+p76LzEdZp92aSJ7vqy5kQIcQWHbfiSsARLQyWK2+EDFDxmDUt6I11LcTzFAaQFVO0m7OhaAEuyKdBp+59q/Xf3mOzzRWMtXA56pveXV7fPB1haYehucrdCCm+Ita9MfzqXurZv4ZoogJTtkDwIQXzCv4u+PaZYyOJT2HZNpYFwomDVpv5VbQ6u/DLW8mw2yuyiJG22oQdX84UrlIhZX1KGxxUxTPDriuGA==","691f8ca61c6b4dcbb0aeb5f4","691fbadae7c223a7e3b504b8","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"true","","","","","",NA,2025-11-21 01:13:19
"145344.69999992847","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbadae7c223a7e3b504b8","instructions",2,352155,"0.0-2.0","ls2STPEketnoW6MCBF39secgoDD2MKZbvOpsSVZ2y+7cJleeiWeTdPPf4/ryUEMm8FFekKeAg+kt3YAA6shzT+mEAvVlbXe4OAK0Wx1PblYARVrRDKV+p76LzEdZp92aSJ7vqy5kQIcQWHbfiSsARLQyWK2+EDFDxmDUt6I11LcTzFAaQFVO0m7OhaAEuyKdBp+59q/Xf3mOzzRWMtXA56pveXV7fPB1haYehucrdCCm+Ita9MfzqXurZv4ZoogJTtkDwIQXzCv4u+PaZYyOJT2HZNpYFwomDVpv5VbQ6u/DLW8mw2yuyiJG22oQdX84UrlIhZX1KGxxUxTPDriuGA==","691f8ca61c6b4dcbb0aeb5f4","691fbadae7c223a7e3b504b8","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","[{""page_index"":0,""viewing_time"":25800},{""page_index"":1,""viewing_time"":23911.899999976158},{""page_index"":2,""viewing_time"":15278.600000023842},{""page_index"":3,""viewing_time"":41115.89999997616},{""page_index"":4,""viewing_time"":10799.200000047684},{""page_index"":5,""viewing_time"":24033.199999928474},{""page_index"":6,""viewing_time"":4402.399999976158}]","","","","",NA,2025-11-21 01:13:19
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbadae7c223a7e3b504b8","html-keyboard-response",3,353172,"0.0-3.0","ls2STPEketnoW6MCBF39secgoDD2MKZbvOpsSVZ2y+7cJleeiWeTdPPf4/ryUEMm8FFekKeAg+kt3YAA6shzT+mEAvVlbXe4OAK0Wx1PblYARVrRDKV+p76LzEdZp92aSJ7vqy5kQIcQWHbfiSsARLQyWK2+EDFDxmDUt6I11LcTzFAaQFVO0m7OhaAEuyKdBp+59q/Xf3mOzzRWMtXA56pveXV7fPB1haYehucrdCCm+Ita9MfzqXurZv4ZoogJTtkDwIQXzCv4u+PaZYyOJT2HZNpYFwomDVpv5VbQ6u/DLW8mw2yuyiJG22oQdX84UrlIhZX1KGxxUxTPDriuGA==","691f8ca61c6b4dcbb0aeb5f4","691fbadae7c223a7e3b504b8","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,2025-11-21 01:13:19
"52928.799999952316","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbadae7c223a7e3b504b8","survey-multi-choice",4,406110,"0.0-4.0","ls2STPEketnoW6MCBF39secgoDD2MKZbvOpsSVZ2y+7cJleeiWeTdPPf4/ryUEMm8FFekKeAg+kt3YAA6shzT+mEAvVlbXe4OAK0Wx1PblYARVrRDKV+p76LzEdZp92aSJ7vqy5kQIcQWHbfiSsARLQyWK2+EDFDxmDUt6I11LcTzFAaQFVO0m7OhaAEuyKdBp+59q/Xf3mOzzRWMtXA56pveXV7fPB1haYehucrdCCm+Ita9MfzqXurZv4ZoogJTtkDwIQXzCv4u+PaZYyOJT2HZNpYFwomDVpv5VbQ6u/DLW8mw2yuyiJG22oQdX84UrlIhZX1KGxxUxTPDriuGA==","691f8ca61c6b4dcbb0aeb5f4","691fbadae7c223a7e3b504b8","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""Q0"":""It consists of multiple contests, each contest with three rounds."",""Q1"":""When a new round starts."",""Q2"":""The box weight always stays the same (equivalent to strength of 5)."",""Q3"":""They will split the $20, that is $10 for each."",""Q4"":""How close my guesses are to the actual outcome.""}","[0,1,2,3,4]",NA,2025-11-21 01:13:19
"5039.799999952316","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbadae7c223a7e3b504b8","html-button-response",5,411154,"0.0-5.0-1.0","ls2STPEketnoW6MCBF39secgoDD2MKZbvOpsSVZ2y+7cJleeiWeTdPPf4/ryUEMm8FFekKeAg+kt3YAA6shzT+mEAvVlbXe4OAK0Wx1PblYARVrRDKV+p76LzEdZp92aSJ7vqy5kQIcQWHbfiSsARLQyWK2+EDFDxmDUt6I11LcTzFAaQFVO0m7OhaAEuyKdBp+59q/Xf3mOzzRWMtXA56pveXV7fPB1haYehucrdCCm+Ita9MfzqXurZv4ZoogJTtkDwIQXzCv4u+PaZYyOJT2HZNpYFwomDVpv5VbQ6u/DLW8mw2yuyiJG22oQdX84UrlIhZX1KGxxUxTPDriuGA==","691f8ca61c6b4dcbb0aeb5f4","691fbadae7c223a7e3b504b8","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p> Oops! You did not pass the comprehension check. <b>Please note that you have only 1 attempt(s) left.</b> </p>","","","",0,2025-11-21 01:13:19
"43479.799999952316","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbadae7c223a7e3b504b8","survey-multi-choice",6,454636,"0.0-7.0-0.0","ls2STPEketnoW6MCBF39secgoDD2MKZbvOpsSVZ2y+7cJleeiWeTdPPf4/ryUEMm8FFekKeAg+kt3YAA6shzT+mEAvVlbXe4OAK0Wx1PblYARVrRDKV+p76LzEdZp92aSJ7vqy5kQIcQWHbfiSsARLQyWK2+EDFDxmDUt6I11LcTzFAaQFVO0m7OhaAEuyKdBp+59q/Xf3mOzzRWMtXA56pveXV7fPB1haYehucrdCCm+Ita9MfzqXurZv4ZoogJTtkDwIQXzCv4u+PaZYyOJT2HZNpYFwomDVpv5VbQ6u/DLW8mw2yuyiJG22oQdX84UrlIhZX1KGxxUxTPDriuGA==","691f8ca61c6b4dcbb0aeb5f4","691fbadae7c223a7e3b504b8","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""Q0"":""It consists of multiple contests, each contest with three rounds."",""Q1"":""When a new contest begins."",""Q2"":""The box weight always stays the same (equivalent to strength of 5)."",""Q3"":""They will split the $20, that is $10 for each."",""Q4"":""How close my guesses are to the actual outcome.""}","[0,1,2,3,4]",NA,2025-11-21 01:13:19
