"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","datapipe_meta.attributes.date_modified"
"5750.799999982119","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f9710cba5372b382fe2cc","external-html",0,5833,"0.0-0.0","OEFsdd3ZUnKoQJkSfOtA+YZWtqNjlQSBFMmxTjdMlizE3Mz4kSINY0uc95t+TG4hayYhvmtQkCuxmWDwtCtKKh9K90liHLOx/tDwcuKQhRxSJ4p3oIF9IGCCSvcQME4nbapbBbUnqyl46vpvPDtmbeZDoC9bWceah+faElUsOmvk35OM8PAqjcVrDZQoV+K9mwpREs1tn4N9WYbvXM40RhftuXUYL+aOzMUCEiExCdrcamoIabimtcBmlI8JZ3LzrfU1F4yHnK4ihWRLsWmCqvxYkD+SKFUlgCuZY9GHcVqj+fjcePN7UOy+RvZQhN1ApbET4ITSZJIF3UCJR7wNtA==","691f8ca61c6b4dcbb0aeb5f4","691f9710cba5372b382fe2cc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","","",NA,2025-11-20 22:48:46
"","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f9710cba5372b382fe2cc","fullscreen",1,293697,"0.0-1.0","OEFsdd3ZUnKoQJkSfOtA+YZWtqNjlQSBFMmxTjdMlizE3Mz4kSINY0uc95t+TG4hayYhvmtQkCuxmWDwtCtKKh9K90liHLOx/tDwcuKQhRxSJ4p3oIF9IGCCSvcQME4nbapbBbUnqyl46vpvPDtmbeZDoC9bWceah+faElUsOmvk35OM8PAqjcVrDZQoV+K9mwpREs1tn4N9WYbvXM40RhftuXUYL+aOzMUCEiExCdrcamoIabimtcBmlI8JZ3LzrfU1F4yHnK4ihWRLsWmCqvxYkD+SKFUlgCuZY9GHcVqj+fjcePN7UOy+RvZQhN1ApbET4ITSZJIF3UCJR7wNtA==","691f8ca61c6b4dcbb0aeb5f4","691f9710cba5372b382fe2cc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"true","","","","","",NA,2025-11-20 22:48:46
"588121.2000000179","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f9710cba5372b382fe2cc","instructions",2,881819,"0.0-2.0","OEFsdd3ZUnKoQJkSfOtA+YZWtqNjlQSBFMmxTjdMlizE3Mz4kSINY0uc95t+TG4hayYhvmtQkCuxmWDwtCtKKh9K90liHLOx/tDwcuKQhRxSJ4p3oIF9IGCCSvcQME4nbapbBbUnqyl46vpvPDtmbeZDoC9bWceah+faElUsOmvk35OM8PAqjcVrDZQoV+K9mwpREs1tn4N9WYbvXM40RhftuXUYL+aOzMUCEiExCdrcamoIabimtcBmlI8JZ3LzrfU1F4yHnK4ihWRLsWmCqvxYkD+SKFUlgCuZY9GHcVqj+fjcePN7UOy+RvZQhN1ApbET4ITSZJIF3UCJR7wNtA==","691f8ca61c6b4dcbb0aeb5f4","691f9710cba5372b382fe2cc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","[{""page_index"":0,""viewing_time"":89001.40000000596},{""page_index"":1,""viewing_time"":66716.5},{""page_index"":2,""viewing_time"":11785.40000000596},{""page_index"":3,""viewing_time"":188971.79999998212},{""page_index"":4,""viewing_time"":206137.40000000596},{""page_index"":5,""viewing_time"":16491.30000001192},{""page_index"":6,""viewing_time"":9017.09999999404}]","","","","",NA,2025-11-20 22:48:46
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f9710cba5372b382fe2cc","html-keyboard-response",3,882822,"0.0-3.0","OEFsdd3ZUnKoQJkSfOtA+YZWtqNjlQSBFMmxTjdMlizE3Mz4kSINY0uc95t+TG4hayYhvmtQkCuxmWDwtCtKKh9K90liHLOx/tDwcuKQhRxSJ4p3oIF9IGCCSvcQME4nbapbBbUnqyl46vpvPDtmbeZDoC9bWceah+faElUsOmvk35OM8PAqjcVrDZQoV+K9mwpREs1tn4N9WYbvXM40RhftuXUYL+aOzMUCEiExCdrcamoIabimtcBmlI8JZ3LzrfU1F4yHnK4ihWRLsWmCqvxYkD+SKFUlgCuZY9GHcVqj+fjcePN7UOy+RvZQhN1ApbET4ITSZJIF3UCJR7wNtA==","691f8ca61c6b4dcbb0aeb5f4","691f9710cba5372b382fe2cc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,2025-11-20 22:48:46
"37389.30000001192","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f9710cba5372b382fe2cc","survey-multi-choice",4,920213,"0.0-4.0","OEFsdd3ZUnKoQJkSfOtA+YZWtqNjlQSBFMmxTjdMlizE3Mz4kSINY0uc95t+TG4hayYhvmtQkCuxmWDwtCtKKh9K90liHLOx/tDwcuKQhRxSJ4p3oIF9IGCCSvcQME4nbapbBbUnqyl46vpvPDtmbeZDoC9bWceah+faElUsOmvk35OM8PAqjcVrDZQoV+K9mwpREs1tn4N9WYbvXM40RhftuXUYL+aOzMUCEiExCdrcamoIabimtcBmlI8JZ3LzrfU1F4yHnK4ihWRLsWmCqvxYkD+SKFUlgCuZY9GHcVqj+fjcePN7UOy+RvZQhN1ApbET4ITSZJIF3UCJR7wNtA==","691f8ca61c6b4dcbb0aeb5f4","691f9710cba5372b382fe2cc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""Q0"":""It consists of multiple contests, each contest with three rounds."",""Q1"":""When a new contest begins."",""Q2"":""The box weight always stays the same (equivalent to strength of 5)."",""Q3"":""They will split the $20, that is $10 for each."",""Q4"":""How close my guesses are to the actual outcome.""}","[0,1,2,3,4]",NA,2025-11-20 22:48:46
"4106","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f9710cba5372b382fe2cc","html-button-response",5,924321,"0.0-5.0-1.0","OEFsdd3ZUnKoQJkSfOtA+YZWtqNjlQSBFMmxTjdMlizE3Mz4kSINY0uc95t+TG4hayYhvmtQkCuxmWDwtCtKKh9K90liHLOx/tDwcuKQhRxSJ4p3oIF9IGCCSvcQME4nbapbBbUnqyl46vpvPDtmbeZDoC9bWceah+faElUsOmvk35OM8PAqjcVrDZQoV+K9mwpREs1tn4N9WYbvXM40RhftuXUYL+aOzMUCEiExCdrcamoIabimtcBmlI8JZ3LzrfU1F4yHnK4ihWRLsWmCqvxYkD+SKFUlgCuZY9GHcVqj+fjcePN7UOy+RvZQhN1ApbET4ITSZJIF3UCJR7wNtA==","691f8ca61c6b4dcbb0aeb5f4","691f9710cba5372b382fe2cc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p> Oops! You did not pass the comprehension check. <b>Please note that you have only 1 attempt(s) left.</b> </p>","","","",0,2025-11-20 22:48:46
"20126.20000001788","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f9710cba5372b382fe2cc","survey-multi-choice",6,944448,"0.0-7.0-0.0","OEFsdd3ZUnKoQJkSfOtA+YZWtqNjlQSBFMmxTjdMlizE3Mz4kSINY0uc95t+TG4hayYhvmtQkCuxmWDwtCtKKh9K90liHLOx/tDwcuKQhRxSJ4p3oIF9IGCCSvcQME4nbapbBbUnqyl46vpvPDtmbeZDoC9bWceah+faElUsOmvk35OM8PAqjcVrDZQoV+K9mwpREs1tn4N9WYbvXM40RhftuXUYL+aOzMUCEiExCdrcamoIabimtcBmlI8JZ3LzrfU1F4yHnK4ihWRLsWmCqvxYkD+SKFUlgCuZY9GHcVqj+fjcePN7UOy+RvZQhN1ApbET4ITSZJIF3UCJR7wNtA==","691f8ca61c6b4dcbb0aeb5f4","691f9710cba5372b382fe2cc","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""Q0"":""It consists of multiple contests, each contest with three rounds."",""Q1"":""Contestants are always the same across contests."",""Q2"":""The box weight always stays the same (equivalent to strength of 5)."",""Q3"":""They will split the $20, that is $10 for each."",""Q4"":""How close my guesses are to the actual outcome.""}","[0,1,2,3,4]",NA,2025-11-20 22:48:46
