"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","datapipe_meta.attributes.date_modified"
"7269","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fa984f40de33d543f4f98","external-html",0,7366,"0.0-0.0","o3Pzuwi2HbcWyQkM0iqaAidroz2tCx5ifAhtDhG3dOHFrTu5SRiY9WRx6jKn5JKuQutHZIPH48IF52mGz8iwqeyFpkB5RdY4I9OoTHJFUZs2Z/eaVWBj7+r1VfJ1y3b4R2hSv/13hLxq727JSh1kumw3O42xhlndxPl8AA469zGRONJpso5v9G+OnCcPymxjb8n+Z8bZogvrSU0xeq+10jMhB2l3exdYKHSLIH6yPie247sWW++5vdvmtnpnnjZ/Z87RLE4ezAIzXTTPmqBVy8svU3oS2yngVlgcj04a0NKNFRkjNpSOOK3uLv7ch1B+bVQDfqyVpoMmNBJJXLjw+Q==","691f8ca61c6b4dcbb0aeb5f4","691fa984f40de33d543f4f98","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","","",NA,2025-11-20 23:57:23
"","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fa984f40de33d543f4f98","fullscreen",1,43415,"0.0-1.0","o3Pzuwi2HbcWyQkM0iqaAidroz2tCx5ifAhtDhG3dOHFrTu5SRiY9WRx6jKn5JKuQutHZIPH48IF52mGz8iwqeyFpkB5RdY4I9OoTHJFUZs2Z/eaVWBj7+r1VfJ1y3b4R2hSv/13hLxq727JSh1kumw3O42xhlndxPl8AA469zGRONJpso5v9G+OnCcPymxjb8n+Z8bZogvrSU0xeq+10jMhB2l3exdYKHSLIH6yPie247sWW++5vdvmtnpnnjZ/Z87RLE4ezAIzXTTPmqBVy8svU3oS2yngVlgcj04a0NKNFRkjNpSOOK3uLv7ch1B+bVQDfqyVpoMmNBJJXLjw+Q==","691f8ca61c6b4dcbb0aeb5f4","691fa984f40de33d543f4f98","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"true","","","","","",NA,2025-11-20 23:57:23
"114870.19999998808","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fa984f40de33d543f4f98","instructions",2,158286,"0.0-2.0","o3Pzuwi2HbcWyQkM0iqaAidroz2tCx5ifAhtDhG3dOHFrTu5SRiY9WRx6jKn5JKuQutHZIPH48IF52mGz8iwqeyFpkB5RdY4I9OoTHJFUZs2Z/eaVWBj7+r1VfJ1y3b4R2hSv/13hLxq727JSh1kumw3O42xhlndxPl8AA469zGRONJpso5v9G+OnCcPymxjb8n+Z8bZogvrSU0xeq+10jMhB2l3exdYKHSLIH6yPie247sWW++5vdvmtnpnnjZ/Z87RLE4ezAIzXTTPmqBVy8svU3oS2yngVlgcj04a0NKNFRkjNpSOOK3uLv7ch1B+bVQDfqyVpoMmNBJJXLjw+Q==","691f8ca61c6b4dcbb0aeb5f4","691fa984f40de33d543f4f98","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","[{""page_index"":0,""viewing_time"":36285.40000000596},{""page_index"":1,""viewing_time"":24903.899999976158},{""page_index"":2,""viewing_time"":8711.800000011921},{""page_index"":3,""viewing_time"":16614.30000001192},{""page_index"":4,""viewing_time"":9417.699999988079},{""page_index"":5,""viewing_time"":10473.09999999404},{""page_index"":6,""viewing_time"":8463.700000017881}]","","","","",NA,2025-11-20 23:57:23
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fa984f40de33d543f4f98","html-keyboard-response",3,159295,"0.0-3.0","o3Pzuwi2HbcWyQkM0iqaAidroz2tCx5ifAhtDhG3dOHFrTu5SRiY9WRx6jKn5JKuQutHZIPH48IF52mGz8iwqeyFpkB5RdY4I9OoTHJFUZs2Z/eaVWBj7+r1VfJ1y3b4R2hSv/13hLxq727JSh1kumw3O42xhlndxPl8AA469zGRONJpso5v9G+OnCcPymxjb8n+Z8bZogvrSU0xeq+10jMhB2l3exdYKHSLIH6yPie247sWW++5vdvmtnpnnjZ/Z87RLE4ezAIzXTTPmqBVy8svU3oS2yngVlgcj04a0NKNFRkjNpSOOK3uLv7ch1B+bVQDfqyVpoMmNBJJXLjw+Q==","691f8ca61c6b4dcbb0aeb5f4","691fa984f40de33d543f4f98","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,2025-11-20 23:57:23
"43949.80000001192","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fa984f40de33d543f4f98","survey-multi-choice",4,203247,"0.0-4.0","o3Pzuwi2HbcWyQkM0iqaAidroz2tCx5ifAhtDhG3dOHFrTu5SRiY9WRx6jKn5JKuQutHZIPH48IF52mGz8iwqeyFpkB5RdY4I9OoTHJFUZs2Z/eaVWBj7+r1VfJ1y3b4R2hSv/13hLxq727JSh1kumw3O42xhlndxPl8AA469zGRONJpso5v9G+OnCcPymxjb8n+Z8bZogvrSU0xeq+10jMhB2l3exdYKHSLIH6yPie247sWW++5vdvmtnpnnjZ/Z87RLE4ezAIzXTTPmqBVy8svU3oS2yngVlgcj04a0NKNFRkjNpSOOK3uLv7ch1B+bVQDfqyVpoMmNBJJXLjw+Q==","691f8ca61c6b4dcbb0aeb5f4","691fa984f40de33d543f4f98","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""Q0"":""It consists of multiple contests, each contest with three rounds."",""Q1"":""When a new round starts."",""Q2"":""The box weight changes according to the reward on the box; the higher the reward, the heavier the box."",""Q3"":""Each will get $20."",""Q4"":""How close my guesses are to the actual outcome.""}","[0,1,2,3,4]",NA,2025-11-20 23:57:23
"2700.4000000059605","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fa984f40de33d543f4f98","html-button-response",5,205949,"0.0-5.0-1.0","o3Pzuwi2HbcWyQkM0iqaAidroz2tCx5ifAhtDhG3dOHFrTu5SRiY9WRx6jKn5JKuQutHZIPH48IF52mGz8iwqeyFpkB5RdY4I9OoTHJFUZs2Z/eaVWBj7+r1VfJ1y3b4R2hSv/13hLxq727JSh1kumw3O42xhlndxPl8AA469zGRONJpso5v9G+OnCcPymxjb8n+Z8bZogvrSU0xeq+10jMhB2l3exdYKHSLIH6yPie247sWW++5vdvmtnpnnjZ/Z87RLE4ezAIzXTTPmqBVy8svU3oS2yngVlgcj04a0NKNFRkjNpSOOK3uLv7ch1B+bVQDfqyVpoMmNBJJXLjw+Q==","691f8ca61c6b4dcbb0aeb5f4","691fa984f40de33d543f4f98","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p> Oops! You did not pass the comprehension check. <b>Please note that you have only 1 attempt(s) left.</b> </p>","","","",1,2025-11-20 23:57:23
"76311.09999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fa984f40de33d543f4f98","instructions",6,282261,"0.0-6.0-0.0","o3Pzuwi2HbcWyQkM0iqaAidroz2tCx5ifAhtDhG3dOHFrTu5SRiY9WRx6jKn5JKuQutHZIPH48IF52mGz8iwqeyFpkB5RdY4I9OoTHJFUZs2Z/eaVWBj7+r1VfJ1y3b4R2hSv/13hLxq727JSh1kumw3O42xhlndxPl8AA469zGRONJpso5v9G+OnCcPymxjb8n+Z8bZogvrSU0xeq+10jMhB2l3exdYKHSLIH6yPie247sWW++5vdvmtnpnnjZ/Z87RLE4ezAIzXTTPmqBVy8svU3oS2yngVlgcj04a0NKNFRkjNpSOOK3uLv7ch1B+bVQDfqyVpoMmNBJJXLjw+Q==","691f8ca61c6b4dcbb0aeb5f4","691fa984f40de33d543f4f98","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","[{""page_index"":0,""viewing_time"":24126.70000001788},{""page_index"":1,""viewing_time"":5440.5},{""page_index"":2,""viewing_time"":8063.899999976158},{""page_index"":3,""viewing_time"":12624.100000023842},{""page_index"":4,""viewing_time"":4967.799999982119},{""page_index"":5,""viewing_time"":11336.200000017881},{""page_index"":6,""viewing_time"":2007.8999999761581},{""page_index"":5,""viewing_time"":440.40000000596046},{""page_index"":4,""viewing_time"":472.09999999403954},{""page_index"":3,""viewing_time"":1055.300000011921},{""page_index"":2,""viewing_time"":2975.9000000059605},{""page_index"":3,""viewing_time"":713.6999999880791},{""page_index"":4,""viewing_time"":590.4000000059605},{""page_index"":5,""viewing_time"":888.3000000119209},{""page_index"":6,""viewing_time"":607.6999999880791}]","","","","",NA,2025-11-20 23:57:23
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fa984f40de33d543f4f98","html-keyboard-response",7,283272,"0.0-6.0-1.0","o3Pzuwi2HbcWyQkM0iqaAidroz2tCx5ifAhtDhG3dOHFrTu5SRiY9WRx6jKn5JKuQutHZIPH48IF52mGz8iwqeyFpkB5RdY4I9OoTHJFUZs2Z/eaVWBj7+r1VfJ1y3b4R2hSv/13hLxq727JSh1kumw3O42xhlndxPl8AA469zGRONJpso5v9G+OnCcPymxjb8n+Z8bZogvrSU0xeq+10jMhB2l3exdYKHSLIH6yPie247sWW++5vdvmtnpnnjZ/Z87RLE4ezAIzXTTPmqBVy8svU3oS2yngVlgcj04a0NKNFRkjNpSOOK3uLv7ch1B+bVQDfqyVpoMmNBJJXLjw+Q==","691f8ca61c6b4dcbb0aeb5f4","691fa984f40de33d543f4f98","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,2025-11-20 23:57:23
"49268.30000001192","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fa984f40de33d543f4f98","survey-multi-choice",8,332542,"0.0-7.0-0.0","o3Pzuwi2HbcWyQkM0iqaAidroz2tCx5ifAhtDhG3dOHFrTu5SRiY9WRx6jKn5JKuQutHZIPH48IF52mGz8iwqeyFpkB5RdY4I9OoTHJFUZs2Z/eaVWBj7+r1VfJ1y3b4R2hSv/13hLxq727JSh1kumw3O42xhlndxPl8AA469zGRONJpso5v9G+OnCcPymxjb8n+Z8bZogvrSU0xeq+10jMhB2l3exdYKHSLIH6yPie247sWW++5vdvmtnpnnjZ/Z87RLE4ezAIzXTTPmqBVy8svU3oS2yngVlgcj04a0NKNFRkjNpSOOK3uLv7ch1B+bVQDfqyVpoMmNBJJXLjw+Q==","691f8ca61c6b4dcbb0aeb5f4","691fa984f40de33d543f4f98","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""Q0"":""It consists of multiple contests, each contest with one round."",""Q1"":""Contestants are always the same across contests."",""Q2"":""The box weight changes across contests, but not across rounds within each contest."",""Q3"":""Each will get $20."",""Q4"":""How close my guesses are to the actual outcome.""}","[0,1,2,3,4]",NA,2025-11-20 23:57:23
